col0_1	col0_2	abc_1	abc_2
11.714771	8.944506	3.909596	4.535795
361.33029832999	216.478220188566	71.2468611574724	85.5683531243731
137.886412654098	167.100651246183	24.8320970570271	25.9501188270489
512.013641	501.531464	32.16058	39.434574
12.258772	10.460236	15.512016	19.104082
1.482479	2.2815	1.56257	1.267599
20.81505	15.650733	22.212702	21.718845
108.006012	95.945564	132.202423	155.347946
147.400895296277	150.521696764362	142.258642768617	163.472097738298
44.70496	32.432615	118.500885	121.108276
100.086922	76.235878	64.033482	59.041431
44.960651	38.239811	24.004503	20.892881
45.0205459629005	51.7578318145025	30.1994332664418	46.5005485539629
1	1	1	1
89.7048267027027	95.944644	22.0564078918919	24.7241064324324
215.561905	186.128662	355.330627	402.839325
71.663185	50.125221	72.145073	70.050499
113.024910863077	102.909739810769	117.057641272308	129.021853324615
316.095877610902	281.672720460056	133.297130242951	137.692266805921
48.109711	28.875443	42.627121	57.042061
11.623924	8.882432	13.358822	14.915877
63.149696	52.908836	53.063396	68.267159
17.682733795107	16.4612329449541	26.1513189969419	23.2407975535168
40.2384262670192	25.4607872723067	105.260921102445	85.372106721084
1.218794	1.408904	1	1
1	1	1	1
1	1	1	1
1	1	1	1
1	1	1	1
2.076578	3.12507	2.393829	3.126233
81.5715537803468	68.0727941213873	83.587567982659	84.6267448439306
14.231970447906	13.6934531557712	22.2877437609806	26.8554808610827
3.471336	2.893335	1.45099	1.360519
31.785393	46.36982	26.675768	28.543669
1	1	1	1
72.82502	140.845917	4.434195	5.168522
89.266696572973	75.4687953945946	79.2217698432433	85.4558109189189
26.111942	29.168322	74.417091	90.038544
43.807793	46.332893	426.667603	463.225586
32.390278	33.650917	4.715053	4.545008
3.246975	1	1	1.615291
42.2744035307365	29.1059090066951	31.9010593822276	35.1664338247109
87.444847	59.173763	82.175125	88.858383
211.652939937408	149.674908726068	45.3633019513991	49.1348445434462
67.507515	64.612514	75.029564	98.96418
3.749395	3.783332	11.494837	8.405216
110.685188	117.930199	109.114342	101.506699
57.541901	52.067039	54.077797	52.6628299380753
1	1	2.346762	2.754914
27.942984	23.178854	3.740583	3.064922
34.258995	34.325222	29.029757	26.596184
31.268076	27.95047	9.305853	13.437497
1	1	1	1
2.468814	1.357383	1.477149	1
470.250493059675	298.680663678119	409.387403732369	321.51820560217
78.384277	70.267883	77.136589	79.053505
5.40533610534016	5.46431955596196	12.1021854513533	28.2021817322604
1.064695	1.077824	412.502411	600.243347
56.665447	46.961948	53.387012	52.956818
1.426419	1	1	1
65.558464	75.794754	6.14138	11.228681
186.530685	194.086197	50.778599	44.282284
5.118538	6.000199	19.266817	1.684375
1.546616	2.326594	30.398649	10.084096
1.613563	1.150281	4.245069	3.020242
1.163301	1	33.611755	81.744812
4.28016854308741	3.47395253192808	4.13305499814011	1.85860710725356
1	1	1	1
1.451161	1.12181	1.341524	1.117005
1.808626	1	10.814734	4.029391
143.655304	222.404068	1807.069702	1795.049683
1	1	1	1
1	1	1.169444	2.286126
15.1392947592068	14.2551601543909	7.37797669405099	10.9705599065156
1	1	1.216161	1
107.178474460487	104.179452008318	40.50714685918	37.4732114848485
84.819435	98.903549	124.474251	73.272171
343.260925	280.540466	91.402519	87.168472
704.758211609815	489.004823372486	724.919299593725	662.312535897828
3.3445247132216	2.167619	1.220596	1.198386
1	1	1	1
1.051063	1	1	1
34.46666	26.563917	29.201447	17.305201
35.266609	32.751867	19.261038	19.236515
10.0667582100592	10.5782369215976	7.52099493786982	7.714848
26.816433	19.078257	22.260164	21.783331
130.435532	106.555626	52.943958	39.416912
14.258961	10.913654	15.592989	13.053936
37.398819	35.793228	37.372517	37.911228
76.693242206499	64.8272311333857	73.0964361920859	69.8522540262054
86.505867	70.372643	77.377975	79.098495
3.78534	4.009946	2.966112	1
47.657536	31.413935	84.616272	74.900589
1.105205	1	1	1.035877
1	1	1	1
6.86545273225807	5.74267440645161	40.7186745451613	50.1781598451613
185.062592	130.059509	37.222511	39.747292
1.501321	2.172171	779.301575	821.793457
16.920575575363	10.7074649954932	17.0968383630446	15.6333835052579
156.8172	137.082703	81.335159	87.82209
33.343266	28.566545	24.589489	30.447418
62.623158	64.466068	32.688801	56.625999
23.9522892072222	24.5700423494444	6.69039051277778	6.68528934777778
9.506544	5.522612	3.249887	1.341453
88.5144304737794	92.2274592296564	36.9211047811935	40.0918851392405
510.096832	295.804474	180.48793	112.187927
29.250259	21.671604	3.171573	3.103102
1	1	1	1
1	1	1	1
791.389771	962.315247	14.197267	7.576943
24.771372	22.37384	7.023858	7.437571
51.19849	49.436417	61.415115	63.815781
117.74707	106.853447	80.251999	85.087364
1	1	1	1
1	1	1	1
1	1	1	1
1	1	1	1
4.41771	3.21051	1.635759	1.245092
495.969818	296.409698	5.006526	6.319067
215.866425	76.450706	43.99675	11.293974
1	1	1	1
8.251964	6.779833	2.342281	2.277157
2.824354	1	1	1
536.715088	506.384552	215.298813	225.257874
97.653397	101.903938	71.061111	76.644424
715.451965	691.791016	68.400177	76.610023
1	2.098097	1	1
88.260017	72.922005	29.951309	42.528854
43.427044	41.835125	37.324715	39.127949
24.426346890538	25.1843262560297	24.027361135436	22.3786785371058
30.761703	22.661335	14.7262	14.963568
20.493166	16.759232	27.712433	25.583733
861.787781	893.472961	88.064331	95.02507
35.855652	31.062384	27.850445	26.669861
111.271133	134.966354	112.554024	103.840797
40.451015	36.930698	40.538582	41.91391
6.161063	5.545465	9.150678	14.108787
2.814817	2.300904	1.972435	1.424013
7.416193	7.630683	5.644186	3.973111
1	1	3.854132	4.905486
24.799809	13.237744	38.400112	44.86652
41.184631	31.285189	24.534845	17.098722
155.159078929406	142.381044558909	28.5609528296008	16.8898131742941
1	1	1	1
52.851055	37.354538	67.059952	57.807693
11.584301	16.863145	4.250849	11.451674
10.062508	10.85456	3.96359	2.251395
70.603806	109.259468	1.112907	1.818635
92.0000650101781	77.6792595025445	110.022675080153	95.0351803409669
1.267862	1	1	1
1.830961	2.04664	1	1
123.407898	107.718224	10.825173	13.385032
107.947578	112.570755	109.995682	105.868782
59.505527	40.973312	73.281044	68.788025
152.375778	97.490654	48.921135	51.838573
12.340246	13.319393	21.33869	20.23831
42.974342	43.137768	30.803514	39.14732
77.787903	80.463913	24.41695	30.032648
13.294223	11.838752	6.552289	2.869803
17.746927	20.886106	6.932621	2.44565
6.425749	6.062216	3.733381	1.791369
31.27035	41.189369	16.181579	12.697658
55.947659	44.382595	39.538185	40.306526
60.010475	48.528076	46.159431	53.052727
33.754124	23.886257	17.565434	15.579418
38.8681433921569	34.2537775588235	44.5283648737745	49.2867787892157
26.973972	27.012346	66.486145	73.010963
1	1	1	1
1	1	1	1
96.98509088833	80.1044061418511	124.877545986922	120.804194118712
40.8196143178156	28.060835747538	41.9521353500448	41.7401537967771
153.410141	189.081711	47.542645	52.951767
130.111983775432	126.78295412412	115.423313023672	117.919463324376
19.287157	17.998903	36.528751	32.944088
1	1	1.097739	1.287774
5.495974	3.569102	2.209945	1.97156
20.469604	16.406565	12.116837	11.834295
85.3999488131868	76.37774123663	6.90561028571429	3.87071401025641
34.637955	35.39016	22.259388	22.276283
54.985985	36.566113	122.663292	109.231621
123.608009	80.551445	154.017807	145.194458
337.672563650079	353.627096796209	459.388554076619	531.492162938389
49.180984	54.138939	91.382309	96.434868
41.108578	44.407352	191.396713	215.079498
206.796677	204.50058	101.066132	145.441681
39.56673	30.608648	14.206834	9.96987
64.4531422934856	47.9836609214238	51.9219219563465	53.6273069147079
2.891073	4.574401	4.118026	3.469418
74.2479537006641	62.3160634762808	86.5813024350095	84.5636687874763
89.545998	78.766357	142.886185	151.678131
1	1	1	1
1	1	1	1
88.87149	133.401428	3.233715	3.345071
1	1	1	1
129.998963170274	121.435229290043	72.5662600610871	66.4464378797499
31.730186	40.621666	27.03438	29.136278
24.040369	22.084818	10.650638	12.103243
3.960563	5.097572	3.705442	1.774691
48.512886	34.105503	25.611303	29.816769
30.3489419626818	20.7676327631246	35.3929201783681	39.6349076347249
18.689987	24.317078	4.813307	6.027027
868.637512	860.006775	915.021729	788.9375
58.9210186258993	49.669524294964	6.066379	5.227811
99.17411	80.104561	18.5327	18.987053
3.43282446146389	3.20018912021328	6.9264183974794	8.27120004895783
3.323341	4.081834	5.234455	6.134051
1.16889	1.572888	1	1
6.701199	6.722541	7.718169	9.160536
13.5912475604265	12.8201589401659	13.6372270604265	21.9950912701422
489.099731	306.776123	872.756287	1040.805298
120.761390328185	58.441644996139	1	1
25.0537500794702	11.2610285960265	8.24404647682119	42.1971487483444
14.583335	16.254305	54.845993	74.823837
255.422104	337.299469	39.130783	33.538918
31.5096843392283	35.2728037116827	4.13559779689175	3.76499465326902
52.807053	44.498276	64.556416	61.846962
154.551971	119.496819	250.837158	223.264862
724.6203	775.445801	559.275757	529.469299
1	1	1	1
1.933938	1.209161	1.628325	1.462096
35.938545	20.958172	27.77037	24.456959
173.966507	142.832794	55.567566	48.246216
7.630581	3.563026	12.928481	10.603607
79.202049	84.271584	575.551514	636.830872
6.291652	5.892336	6.126723	6.658595
7.998658	10.393758	6.345475	6.632269
1	1	1	1
1	1.161791	1	1
14.987441	19.066519	3.083332	2.121078
1	1.625797	1	1
2.448204	18.528225	1.270046	1
32.820282	32.214012	9.723297	11.734687
24.018192	17.539577	18.31464	21.751701
97.915199	94.977127	49.784718	53.316074
135.670898	116.585197	60.336391	50.536461
1.92004820475786	1.56537551401869	1.15096953271028	1
1	1	1	1
114.903929261734	112.08973405577	23.6432206764219	27.7068492330204
1.14771	1.017768	1	1
3.881064	3.2767	31.608212	20.121197
1.110435	1.276924	4.331378	15.963851
20.576359	13.452659	28.491983	23.818953
13.418158	9.330494	6.27167	3.746758
23.173189	19.471291	29.852989	26.508942
4.39648	4.436559	91.55806	70.459496
47.962589	59.03537	82.654991	83.858208
1.519729	1.542778	369.0495	372.326355
18.400043	15.023735	1	1.970642
37.3903940509383	38.9296413908847	1.57165830348525	1.50407186005362
31.329222	49.499779	2.125585	4.064888
39.408733	34.575432	10.516708	14.276642
667.142883	487.351624	94.803551	110.986076
40.594944	48.063889	2.430831	1
1	1	1	1
1.269542	1.327483	1	1
2.24778	2.273476	1.191752	8.42447
4.932115	4.560638	8.686832	8.710531
6.018379	2.42494	7.362901	5.503727
176.374054	183.830368	1.980929	2.962445
1.996802	1.496153	1	1
16.674574	12.243862	3.085011	2.188103
3.453202	2.190836	40.992146	53.043861
1	1	1	1.158038
74.714912	62.828678	147.438248	143.635712
23.2580910762368	17.9648464501217	27.7584935425791	44.552436405515
8.249349	6.867852	22.023546	31.491144
28.6330258396867	18.253601567624	19.4579802882507	16.5733604041775
279.448113651552	261.341010852124	175.514320421977	158.802190349673
23.5905361739675	19.3749192553191	11.3004251220275	13.9056005006258
14.425547	14.777744	3.300198	5.649245
524.957205065621	510.037708720399	71.8555201669044	71.0769750627675
1.364411	1	1	1
11.9063873179318	12.3186173839384	2.06916957425743	2.99121081353135
38.176329041828	34.8230553369481	47.101144373354	60.5414412354764
9.7623	7.357974	24.220295	20.318394
28.388975	23.686726	31.583643	34.038029
32.4750399678524	23.336802144137	36.2741788118577	33.2637671998682
13.9501837163934	8.15743370163934	10.4324973098361	10.2578979655738
1.753176	1.979297	1	2.246004
38.6211494198966	29.7048147060724	13.4405118485142	14.0182101505168
1	1	1	1
28.902992	46.455132	160.679626	144.078568
7.393778	6.041131	4.388751	3.66668
170.987503	137.653259	347.240845	365.549835
15.61842	11.117676	1.32754	1
32.734402	51.725418	1.146007	1.437688
51.038166	54.063564	104.248726	71.922935
1	1	1	1
78.541183	77.677925	32.624537	34.458473
150.060455	135.998734	35.240719	37.421467
173.436935	175.9935	2.449072	7.453488
1	1	1	1
1786.914551	2563.881348	41.185219	49.048248
71.439537	57.094563	75.428665	74.164986
2.389119	2.675792	1.965708	1
99.9605991149068	107.903661485093	73.0567166378882	67.4187588664596
39.301258	34.44347	39.056355	44.657116
1	1	1	1
1	1	1	1
1	1	1	1
1	1	1.812726	1.563668
76.758179	112.423775	7.262677	8.280815
22.4680010549451	24.1661165541601	11.2949887182104	20.2651373751962
97.4328	101.068314	309.532501	271.643036
1	1	1	1
1.65078111962617	2.55478215700935	51.3439116	62.548706411215
248.910049	244.33136	170.017319	160.461243
191.92124026812	165.748780174425	63.415779141426	61.9270237183265
19.762293822732	13.4656171882169	54.4634753284672	52.508754923879
2.497691	2.138684	6.27793	19.918982
226.318115	174.287598	134.544525	156.750443
11.067597	13.231757	6.57785	14.581608
41.682888	64.616566	17.711864	56.046104
95.7715962860825	91.1407611520619	18.4391603221649	19.1810013350515
16.227378	13.780802	9.695242	11.783396
368.473145	367.019257	121.282288	143.197617
92.560356	82.582298	106.014633	94.061142
156.732101	180.117493	29.418112	25.583876
18.3659244251688	14.5823506551013	22.7544267222431	20.0642931142161
16.128774	13.662895	8.811403	7.132288
42.0683510257353	33.4129154669118	37.9414682340686	32.3410638063725
27.2506837493369	21.2776631949602	1.52965942440318	1.84634640583554
1	1	1	1
50.8236306179159	32.3931338793419	1.162423	1
1	1	1	1
116.008873	199.281799	37.26918	35.446312
85.2122041434623	74.0283975396781	134.686201676363	125.794365679751
1	1	1.36293	1
1.499343	1	1.383938	1.367135
19.266613	18.058342	7.59879	8.957141
61.570824	45.551037	16.328576	19.369045
50.557816	39.32077	23.467588	28.858339
1.271681	1.165042	33.229141	57.970928
22.3848579016922	23.9622644125705	11.1957761490733	11.5421405697019
5.106791	1	1	1.795715
11.837593	8.944717	2.419203	2.976534
194.049438	188.984879	47.862972	58.816856
3.661433	4.214598	11.386065	14.487036
6.860635	6.065971	2.636945	2.248653
1.01547	1.018795	1	1
23.732853	29.306107	1.827826	1.174359
651.216187	1028.022339	234.564087	223.290451
1	1	1	1
1	1	112.540382	132.026749
5.240775	3.125634	13.57836	10.411164
18.1982007150838	14.216165821229	69.6425744608939	119.511541519553
83.962128	57.486118	41.924068	54.251556
12.194225	7.602334	7.689404	7.909233
1	1	1	1
12.886012	10.135506	1	1
10.457458	7.004093	14.064472	13.035289
1	1	1	1
25.1255460614774	27.2933997481408	1.68868213534953	2.1053630699058
1.082536	1.196958	1	1.01204
38.899849	33.556618	9.524163	6.788137
96.711479	84.391426	75.655487	74.60817
56.341595	50.743717	57.887295	51.625858
89.368423	74.832603	124.955811	142.236923
101.460754	59.261509	52.783905	64.154137
118.391450747686	101.667668537223	111.193004692958	91.0945643653924
1	1	1	1
23.037125	19.734303	3.8743	5.005322
30.40711	23.792458	4.573725	4.771158
10.884375	9.74449	2.557667	3.641119
11.838236	7.626662	2.035042	1.252598
42.625427	38.673077	40.45351	46.816704
19.309011	14.732513	3.239039	2.259362
41.443977	33.370129	38.708542	33.373943
1	1.283471	2.286105	4.400922
92.837158	101.315544	24.38382	42.550632
1.227591	1.100461	1	1
1.063858	1.055654	1.017833	1.010691
72.296349	73.576324	10.606833	10.468729
66.9311052243286	77.3128430416009	12.5290845502896	21.3830615555556
3.278705	2.553947	2.580188	2.456917
53.722836	53.123512	2.790461	2.613305
34.539215	37.569405	3.659557	2.406801
4.070892	5.069963	2.866223	3.792451
259.165955	237.951401	150.166809	151.613693
140.791153	152.953598	134.928223	135.685959
332.825844249548	605.69120420434	41.9149414199819	61.2354849299277
1	1.092888	1.297638	1.356012
1	1	1	1
1	1	1	1
1.579955	1.422774	1.225782	1.270733
1	1.091843	1	1
1	1	1	1
1.280512	1.133768	1	1
382.636078	410.385071	78.542603	107.324326
87.9263542857143	67.5329263673469	59.2618955102041	72.6849985306123
6.160495	5.586328	1.395363	1.216268
4.098428	3.596326	11.939453	9.681905
1	1.337704	1	1
1	1	1.084614	1
1	1	1	1
1	1	1	1
1	1	1	1
1	1	1	1
1	1	1	1
1	1	1	1
43.466087	31.08115	58.144726	53.81266
7.200058	5.528883	15.613749	22.6837261565217
1	1.33219	1	1.821892
890.154114	1057.249146	562.601929	620.977905
1.29304945264848	1.44505507704655	89.2716666516854	126.249331385233
20.3221950021914	23.6172754287801	28.3755604908692	28.5282479503287
14.81403	14.577961	21.411612	21.796303
22.704067	24.665844	96.79351	121.835938
8.331632	6.54343	7.180623	8.539199
64.746616	52.782959	123.985443	120.908882
50.4928059723242	49.7502745120023	53.8341999181022	56.286832397063
1	1	1.25109	1
162.496719	166.939468	173.58725	168.374115
1	1.170365	7.236632	6.611746
147.473186786638	118.585023787356	106.395306788434	134.626347989583
22.3283850404908	15.4889294797546	20.8445833779141	16.540013206135
12.338639	11.494096	72.279045	82.430672
1	1	1.247276	1
40.366852	37.0107	62.538013	73.522713
1	1	1	1
680.520081	668.535461	162.594879	218.764359
